Step,AvgScore,AvgLoss,AvgReward
5000,210.0,,3.634
10000,646.0,3.108243890666962,3.59
15000,1122.0,3.039270862674713,3.844
20000,882.0,2.836505790376663,4.136
25000,1104.0,3.5272951580524445,3.864
30000,902.0,3.261118820118904,3.8
35000,1136.0,4.011167863154411,3.856
40000,984.0,3.7364016537666322,3.898
45000,1260.0,4.314577840709687,4.13
50000,822.0,4.088070373725891,3.808
55000,908.0,4.7086537685394285,4.232
60000,798.0,4.493901212644577,4.176
65000,834.0,5.192154437923431,4.134
70000,658.0,4.959444758749008,3.886
75000,1038.0,5.624992554283142,4.012
80000,1158.0,5.394902667427063,3.942
85000,516.0,6.0571248210906985,4.208
90000,928.0,5.812539039802552,3.784
95000,1138.0,6.389611930418014,4.078
100000,840.0,6.226087689161301,4.35
105000,1136.0,6.791146229314804,4.414
110000,1108.0,6.608196929264069,4.012
115000,920.0,7.145588120698929,4.286
120000,1298.0,6.954651174259186,4.268
125000,1432.0,7.518184927558899,4.2
130000,454.0,7.364125606775284,4.16
135000,1038.0,8.100325588798523,4.516
140000,548.0,7.992648181533814,4.89
145000,1604.0,8.505117242574691,4.52
150000,1324.0,8.314292992687225,4.444
155000,746.0,8.993780936527251,4.666
160000,1468.0,8.883929406023025,4.308
165000,716.0,9.587000548028946,4.332
170000,1134.0,9.394080683708191,4.564
175000,628.0,9.982505168581008,4.214
180000,1084.0,9.777652147960662,4.72
185000,792.0,10.527442790222167,4.51
190000,1236.0,10.253318941879272,4.616
195000,1338.0,10.985317318725587,4.714
200000,1032.0,10.78296417837143,4.576
205000,1016.0,11.238076799488068,4.778
210000,1314.0,10.974768963718414,4.272
215000,902.0,11.528671683502198,4.894
220000,1386.0,11.210085306930543,4.59
225000,554.0,11.72258180961609,4.496
230000,1112.0,11.44284114265442,4.934
235000,826.0,12.215324674797058,4.88
240000,1702.0,11.923370543384552,5.064
245000,962.0,12.689791713428498,4.546
250000,996.0,12.401664851379394,4.452
255000,960.0,12.881809647464753,4.614
260000,3200.0,12.62415436038971,5.004
265000,682.0,13.327575638198853,4.642
270000,1444.0,13.065466462993621,4.958
275000,1166.0,13.757478576374053,4.63
280000,904.0,13.551332039546967,5.034
285000,948.0,14.023298665428161,5.2
290000,868.0,13.649225884532928,4.78
295000,1012.0,14.16711162557602,4.598
300000,1378.0,13.875768779182435,5.048
305000,790.0,14.447447448635101,5.238
310000,1126.0,14.163155271053315,5.462
315000,1514.0,14.81681806526184,4.976
320000,1370.0,14.505128400325775,4.712
325000,1178.0,14.875926372909547,5.292
330000,1810.0,14.514067638206482,5.344
335000,1298.0,15.38396230173111,5.424
340000,1120.0,15.235017961597443,5.714
345000,1474.0,15.54603370628357,5.104
350000,986.0,15.167306709194184,5.222
355000,1152.0,16.40575819673538,5.422
360000,1166.0,15.99165818567276,5.184
365000,662.0,16.591600577926634,6.492
370000,1080.0,16.360075446891784,5.85
375000,1196.0,17.13669511346817,5.83
380000,1738.0,16.672707874393463,5.108
385000,1692.0,17.363723437023165,5.288
390000,1504.0,16.972977172756195,5.98
395000,934.0,17.574397967243193,5.368
400000,826.0,17.063003769397735,5.102
405000,1108.0,17.71997288541794,5.618
410000,1390.0,17.237587367343902,5.824
415000,1654.0,18.583878749370577,5.626
420000,1816.0,18.28287152967453,5.852
425000,1386.0,18.57231174325943,5.308
430000,1820.0,17.960913004016877,6.254
435000,1414.0,18.565401247978212,5.676
440000,1712.0,18.09460546951294,5.426
445000,1252.0,18.91335451087952,6.088
450000,1802.0,18.506250057315828,5.91
455000,1358.0,19.341851188850402,5.744
460000,1330.0,18.93495494785309,5.82
465000,1436.0,19.3101444149971,5.644
470000,1258.0,18.73352916278839,5.844
475000,1530.0,19.281040398693083,5.608
480000,1654.0,18.536562321949006,6.806
485000,1076.0,19.610317351150513,5.976
490000,1714.0,19.400733860397338,6.828
495000,1536.0,20.167020584869384,6.51
500000,1936.0,19.617849572086335,6.002
505000,1528.0,19.331699015903475,6.384
510000,1448.0,18.76284296760559,7.214
515000,1978.0,19.421280690288544,6.72
520000,1866.0,18.97853180704117,7.068
525000,1440.0,19.541971966457368,6.02
530000,1684.0,19.026815849113465,6.512
535000,1708.0,19.71023496313095,6.174
540000,1594.0,19.182900429916383,6.664
545000,1654.0,20.031094855213166,6.332
550000,1776.0,19.313707258987428,6.222
555000,1710.0,20.266353164958954,6.756
560000,1378.0,19.735823906135558,6.608
